customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5362-EEEE,Male,0,No,No,25,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,117.52,7502.18,Yes
6599-AAAA,Female,1,No,No,10,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),54.56,7345.61,No
8008-DDDD,Male,1,Yes,No,29,Yes,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),65.21,8872.53,Yes
1506-EEEE,Male,1,No,No,37,Yes,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,38.05,2376.99,Yes
7106-DDDD,Female,0,No,No,52,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Electronic check,24.2,3285.54,No
5386-EEEE,Male,0,No,No,49,Yes,No phone service,DSL,No,No,Yes,No,No,No,One year,No,Electronic check,34.35,1379.98,No
5516-AAAA,Female,1,No,No,47,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Mailed check,55.98,2776.61,No
2478-EEEE,Female,0,No,No,5,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Mailed check,113.59,6056.81,No
7089-EEEE,Male,1,No,No,26,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,55.15,5501.19,No
4956-DDDD,Male,1,Yes,No,6,No,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),102.05,7440.54,Yes
7748-FFFF,Male,1,Yes,No,5,Yes,No phone service,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,36.46,3747.82,No
9456-BBBB,Female,1,No,No,68,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,28.01,3987.67,No
6506-CCCC,Male,1,Yes,No,34,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),39.42,4280.43,No
1556-EEEE,Female,1,Yes,No,59,Yes,No phone service,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,110.28,4733.6,Yes
3313-CCCC,Male,1,No,No,55,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,44.58,3236.09,No
6649-FFFF,Female,0,No,No,27,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),61.37,5883.7,Yes
8235-FFFF,Female,1,No,No,66,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,36.95,477.75,Yes
9558-BBBB,Male,1,Yes,No,44,Yes,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),98.24,8932.78,No
7681-FFFF,Male,1,Yes,No,43,Yes,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,39.48,7298.0,Yes
6979-DDDD,Female,0,Yes,No,27,No,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),61.58,4946.32,No
2366-DDDD,Male,1,No,No,27,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,107.96,8165.24,No
4560-AAAA,Male,0,Yes,No,63,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),44.38,5910.01,No
6014-CCCC,Female,1,No,No,46,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),89.5,5115.17,No
3580-BBBB,Male,1,Yes,No,48,No,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,48.82,78.05,Yes
3296-EEEE,Male,1,Yes,No,13,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,91.44,3267.59,Yes
2058-FFFF,Female,1,Yes,No,44,No,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),100.84,5512.58,Yes
6618-AAAA,Female,1,Yes,No,33,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,78.97,625.04,No
7191-CCCC,Female,0,No,No,9,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),21.39,5851.42,No
7297-DDDD,Female,1,Yes,No,51,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,21.89,6628.54,No
6214-AAAA,Male,0,No,No,62,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,105.91,4510.52,Yes
1548-BBBB,Male,1,Yes,No,51,No,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),28.37,3485.74,Yes
1178-EEEE,Female,0,Yes,No,30,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,77.51,1877.22,Yes
3933-DDDD,Male,0,Yes,No,58,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),95.13,8075.02,No
8088-CCCC,Male,1,Yes,No,29,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,51.69,7283.26,Yes
3220-EEEE,Female,0,No,No,33,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,25.38,6030.83,No
8037-BBBB,Male,0,Yes,No,37,No,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,114.36,7843.84,Yes
4797-CCCC,Female,0,Yes,No,0,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,50.71,7739.92,No
2754-FFFF,Female,1,Yes,No,40,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,50.79,4305.26,Yes
2412-CCCC,Male,0,No,No,13,No,No,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),81.2,2770.58,Yes
6454-FFFF,Female,0,No,No,35,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,33.93,116.22,No
7924-AAAA,Male,1,Yes,No,70,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),45.0,678.81,Yes
5435-EEEE,Female,0,No,No,34,No,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,24.61,8378.8,No
2505-FFFF,Male,0,Yes,No,68,No,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,106.21,966.54,No
3659-FFFF,Male,1,No,No,33,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),63.05,1089.88,Yes
4153-CCCC,Female,0,No,No,32,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Mailed check,25.38,1725.08,Yes
3741-EEEE,Female,0,Yes,No,38,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,73.5,358.53,No
7391-BBBB,Male,0,No,No,69,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,90.64,3123.3,No
2867-BBBB,Female,1,Yes,No,69,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,43.36,632.32,No
6077-AAAA,Female,1,Yes,No,61,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,30.68,8581.56,Yes
4830-BBBB,Female,1,No,No,55,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,39.01,7394.83,No
3757-EEEE,Female,0,Yes,No,20,No,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Electronic check,103.64,4532.14,No
1534-DDDD,Female,0,No,No,33,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Mailed check,36.76,2806.57,No
2861-FFFF,Male,0,No,No,0,Yes,No phone service,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,23.98,2480.41,No
4918-DDDD,Female,1,Yes,No,35,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,30.87,8831.69,No
4791-FFFF,Female,1,Yes,No,66,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,82.54,7278.25,No
1616-AAAA,Female,1,No,No,5,No,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,62.6,8710.33,No
6801-CCCC,Male,1,No,No,40,Yes,No phone service,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Mailed check,67.25,3416.46,Yes
8366-EEEE,Female,0,Yes,No,59,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),28.71,1835.3,Yes
5704-AAAA,Male,0,Yes,No,1,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,77.04,5242.45,Yes
2738-EEEE,Female,1,Yes,No,28,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,52.78,3361.3,No
1156-DDDD,Male,0,No,No,46,No,No,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),94.39,8274.49,No
1153-FFFF,Male,0,No,No,52,No,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,51.22,6531.5,No
9857-CCCC,Male,1,No,No,6,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,22.0,581.31,Yes
8367-EEEE,Female,1,No,No,15,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),68.47,261.27,Yes
6694-CCCC,Male,1,Yes,No,25,No,No,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Electronic check,90.73,2284.51,Yes
8067-DDDD,Male,1,No,No,22,No,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),69.24,6313.77,Yes
9269-CCCC,Male,1,Yes,No,5,No,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,52.58,1741.79,Yes
8727-CCCC,Male,1,Yes,No,52,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),36.55,6365.31,No
2032-CCCC,Female,1,Yes,No,25,No,No,DSL,No,Yes,Yes,Yes,No,No,One year,No,Electronic check,63.54,8579.02,Yes
4723-FFFF,Male,0,No,No,33,No,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,76.44,5413.24,No
6204-FFFF,Female,1,No,No,68,No,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),68.72,242.39,Yes
7984-BBBB,Male,1,Yes,No,52,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,85.83,3950.7,No
4732-DDDD,Male,1,Yes,No,19,Yes,No phone service,DSL,No,Yes,Yes,Yes,No,No,One year,No,Electronic check,67.48,3040.18,No
9569-FFFF,Female,0,No,No,37,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,43.66,4361.81,No
9119-DDDD,Female,1,No,No,47,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,66.63,7131.58,No
9371-FFFF,Female,0,Yes,No,63,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,81.67,7749.97,No
5497-FFFF,Male,1,No,No,29,Yes,No phone service,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,106.51,5415.11,Yes
6720-DDDD,Male,0,No,No,18,Yes,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Electronic check,31.33,1563.77,Yes
1004-BBBB,Male,1,Yes,No,28,No,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Bank transfer (automatic),94.34,4804.79,No
6092-BBBB,Male,1,No,No,15,No,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,39.2,6478.73,No
6812-FFFF,Male,0,No,No,6,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,67.42,2047.59,Yes
5516-EEEE,Female,1,Yes,No,39,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),22.1,329.19,Yes
5452-AAAA,Male,0,No,No,68,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Mailed check,95.14,8473.18,Yes
9761-FFFF,Female,1,No,No,67,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,23.25,2135.58,No
6892-EEEE,Female,1,Yes,No,9,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),57.72,7220.52,No
1572-EEEE,Male,0,Yes,No,62,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,44.25,2639.41,Yes
7731-DDDD,Female,1,No,No,0,No,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,108.43,1382.65,No
6565-FFFF,Female,1,No,No,48,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),99.74,4581.38,No
6287-CCCC,Female,1,Yes,No,48,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,58.61,8701.02,Yes
7997-BBBB,Female,1,Yes,No,48,Yes,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),35.84,578.6,No
7811-EEEE,Female,0,Yes,No,36,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),67.16,2062.78,Yes
1579-CCCC,Male,1,Yes,No,54,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Mailed check,90.97,8853.73,No
8572-AAAA,Male,0,Yes,No,29,No,No phone service,DSL,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,113.58,4124.4,No
4555-BBBB,Female,0,No,No,61,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,109.39,3035.63,No
9283-FFFF,Female,1,No,No,53,No,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,102.36,6386.83,No
2410-BBBB,Female,0,Yes,No,39,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Electronic check,106.97,4260.59,Yes
7102-FFFF,Female,0,Yes,No,65,No,No phone service,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,21.42,2333.54,No
6585-EEEE,Male,0,Yes,No,38,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,42.73,4903.21,Yes
2860-BBBB,Male,0,Yes,No,11,Yes,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),22.89,2172.02,Yes
1919-DDDD,Female,0,No,No,26,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,46.08,101.6,Yes
3939-FFFF,Male,1,No,No,31,No,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Mailed check,112.58,5946.74,Yes
2425-DDDD,Male,0,Yes,No,8,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,54.81,8062.09,Yes
4483-DDDD,Male,0,No,No,21,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,55.35,2854.39,Yes
7276-DDDD,Male,1,No,No,11,No,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),88.13,6449.54,Yes
3042-BBBB,Male,1,No,No,44,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Electronic check,66.03,1973.94,Yes
9021-BBBB,Female,0,Yes,No,47,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,47.11,6847.75,Yes
4557-DDDD,Male,0,Yes,No,2,Yes,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,97.77,7727.74,Yes
2164-CCCC,Male,0,No,No,1,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,50.41,7308.41,No
3443-EEEE,Male,0,Yes,No,12,No,No phone service,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,95.18,5123.05,No
6666-CCCC,Male,0,No,No,10,Yes,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),43.29,4438.18,Yes
2093-AAAA,Female,1,No,No,56,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),36.36,2751.03,Yes
2189-BBBB,Male,1,No,No,71,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,83.9,751.4,Yes
5777-CCCC,Male,1,No,No,15,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),111.07,3932.34,No
3707-EEEE,Female,1,No,No,26,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),102.11,8726.03,Yes
7297-CCCC,Female,1,Yes,No,53,No,No,DSL,No,No,Yes,No,No,No,One year,No,Electronic check,113.07,241.31,Yes
6322-CCCC,Female,0,Yes,No,45,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.92,2310.74,No
8210-FFFF,Male,0,Yes,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,66.36,7062.76,No
4185-DDDD,Male,1,Yes,No,48,No,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,94.95,6301.82,No
3283-BBBB,Male,0,No,No,14,No,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,64.9,4144.55,No
9001-FFFF,Female,1,No,No,57,Yes,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,87.17,3018.44,Yes
2982-EEEE,Male,1,No,No,7,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,95.66,5250.27,Yes
8532-FFFF,Female,1,Yes,No,22,No,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,119.83,4881.44,No
5698-EEEE,Male,0,Yes,No,48,No,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,55.25,1152.47,Yes
3881-AAAA,Female,0,Yes,No,0,No,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,52.23,6996.51,Yes
4670-BBBB,Male,1,Yes,No,19,No,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,23.34,5226.54,No
8938-FFFF,Female,0,No,No,63,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),84.59,2111.25,Yes
2294-AAAA,Male,0,Yes,No,67,No,No phone service,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,55.45,5090.05,No
4787-AAAA,Male,0,Yes,No,47,No,No,DSL,No,Yes,Yes,Yes,No,No,One year,No,Electronic check,114.57,6097.84,No
4259-CCCC,Male,1,No,No,35,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),33.03,5797.99,Yes
6795-DDDD,Male,1,Yes,No,49,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),21.77,942.86,Yes
2620-AAAA,Male,1,Yes,No,48,No,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,88.67,2207.66,Yes
2537-CCCC,Female,0,Yes,No,15,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,29.83,4054.49,No
9553-AAAA,Female,0,No,No,17,No,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,91.94,272.53,No
6560-AAAA,Male,0,No,No,13,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,111.26,1612.62,Yes
8141-EEEE,Male,0,No,No,51,No,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,116.44,1490.29,Yes
5674-FFFF,Male,1,Yes,No,2,Yes,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,71.46,6386.5,No
